week,market,channel,spend_aed,impressions,clicks,conversions,sales_aed,tv_grp,engagement_rate,sessions,pr_mentions,pr_share_of_voice,products_active,media_type,channel_role,revenue_attributed,cpm_aed,cpc_aed,ctr,cvr,cpa_aed,roas,aov_aed,cost_per_grp_aed
7,SELV,TV,180798.0,,,,,2383.0,,,,,6,paid,brand,False,,,,,,,,75.86991187578683
7,SELV,Website,,,,4019.0,1468792.0,,,297349.0,,,6,earned,owned,True,,,,,,,365.4620552376213,
7,SEMAG,Influencer,13210.0,,,217.0,87467.0,,4.733333333333333,,,,6,paid,response,True,,,,,60.87557603686636,6.621271763815291,403.073732718894,
7,SEMAG,PR,0.0,,,,,,,,110.0,30.599999999999998,6,earned,brand,False,,,,,,,,
7,SEMAG,Paid Social,50438.0,1829838.0,18912.0,1577.0,434410.0,,1.25,,,,6,paid,response,True,27.5641887423914,2.6669839255499155,0.01033534116134871,0.08338620981387479,31.983512999365885,8.612752289940124,275.46607482561825,
7,SEMAG,Search,54343.0,1359710.0,22264.0,3110.0,1175971.0,,1.6183333333333332,,,,6,paid,response,True,39.96661052724478,2.4408462091268417,0.01637407976700914,0.13968738771110312,17.47363344051447,21.63978801317557,378.1257234726688,
7,SEMAG,TV,132650.0,,,,,1878.0,,,,,6,paid,brand,False,,,,,,,,70.63365282215122
7,SEMAG,Website,,,,2967.0,962416.0,,,229843.0,,,6,earned,owned,True,,,,,,,324.37344118638356,
7,SEPAK,Influencer,14026.0,,,142.0,53338.0,,4.1883333333333335,,,,6,paid,response,True,,,,,98.77464788732394,3.8027948096392414,375.61971830985914,
7,SEPAK,PR,0.0,,,,,,,,162.0,29.633333333333336,6,earned,brand,False,,,,,,,,
7,SEPAK,Paid Social,60406.0,1756090.0,20210.0,1771.0,550507.0,,1.1633333333333333,,,,6,paid,response,True,34.39800921365078,2.988916378030678,0.011508521772802077,0.08762988619495299,34.108413325804634,9.113448995132934,310.84528514963296,
7,SEPAK,Search,51564.0,1453119.0,27729.0,3472.0,1194987.0,,1.9216666666666669,,,,6,paid,response,True,35.48504974472152,1.8595694038732014,0.01908240137249599,0.1252118720473151,14.851382488479263,23.17483127763556,344.17828341013825,
7,SEPAK,TV,133213.0,,,,,1532.0,,,,,6,paid,brand,False,,,,,,,,86.95365535248042
7,SEPAK,Website,,,,3710.0,1291255.0,,,274967.0,,,6,earned,owned,True,,,,,,,348.04716981132077,
7,SESAR,Influencer,19721.0,,,128.0,49715.0,,3.9433333333333334,,,,6,paid,response,True,,,,,154.0703125,2.520916789209472,388.3984375,
7,SESAR,PR,0.0,,,,,,,,213.0,30.316666666666666,6,earned,brand,False,,,,,,,,
7,SESAR,Paid Social,58698.0,2438185.0,25612.0,2123.0,568232.0,,1.25,,,,6,paid,response,True,24.074465227207945,2.291816336092457,0.010504535135766975,0.08289083242230205,27.648610456900613,9.680602405533408,267.6552048987282,
7,SESAR,Search,59847.0,1707338.0,28898.0,4043.0,1669937.0,,1.6783333333333335,,,,6,paid,response,True,35.0528132098038,2.0709737698110597,0.01692576396706452,0.13990587583915842,14.802621815483551,27.90343709793306,413.044026712837,
7,SESAR,TV,155908.0,,,,,1976.0,,,,,6,paid,brand,False,,,,,,,,78.90080971659918
7,SESAR,Website,,,,4187.0,1056574.0,,,311707.0,,,6,earned,owned,True,,,,,,,252.34631000716504,
7,SETK,Influencer,22755.0,,,184.0,64004.0,,4.663333333333333,,,,6,paid,response,True,,,,,123.66847826086956,2.812744451768842,347.8478260869565,
7,SETK,PR,0.0,,,,,,,,218.0,25.75,6,earned,brand,False,,,,,,,,
7,SETK,Paid Social,69376.0,2011388.0,23029.0,1871.0,466196.0,,1.0233333333333334,,,,6,paid,response,True,34.49160480225595,3.0125493942420425,0.01144930764228483,0.0812453862521169,37.079636557990376,6.719845479704797,249.16942811330838,
7,SETK,Search,58199.0,1515286.0,25103.0,3096.0,1315880.0,,1.6933333333333334,,,,6,paid,response,True,38.407930912052244,2.318408158387444,0.016566509556611757,0.1233318726845397,18.79812661498708,22.610010481279748,425.02583979328165,
7,SETK,TV,179034.0,,,,,1686.0,,,,,6,paid,brand,False,,,,,,,,106.18861209964413
7,SETK,Website,,,,3520.0,1317375.0,,,251067.0,,,6,earned,owned,True,,,,,,,374.2542613636364,
7,SGE,Influencer,26939.0,,,159.0,58508.0,,4.151666666666666,,,,6,paid,response,True,,,,,169.42767295597486,2.1718697798730466,367.97484276729557,
7,SGE,PR,0.0,,,,,,,,211.0,28.266666666666666,6,earned,brand,False,,,,,,,,
7,SGE,Paid Social,83682.0,2971415.0,35050.0,3337.0,912949.0,,1.0683333333333334,,,,6,paid,response,True,28.162340164534406,2.387503566333809,0.01179572695163752,0.09520684736091298,25.077015283188494,10.909741640974165,273.583757866347,
7,SGE,Search,76926.0,1920077.0,34045.0,3935.0,1399398.0,,1.7666666666666666,,,,6,paid,response,True,40.06401826593413,2.2595388456454693,0.017731059743958184,0.11558231752092818,19.54917407878018,18.191482723656502,355.6284625158831,
7,SGE,TV,192051.0,,,,,2324.0,,,,,6,paid,brand,False,,,,,,,,82.6381239242685
7,SGE,Website,,,,3128.0,981318.0,,,244165.0,,,6,earned,owned,True,,,,,,,313.72058823529414,
8,SEEG,B2B Roadshow,31603.0,51268.0,,238.0,119732.0,,4.266666666666667,,,,6,paid,brand,True,616.4274011079036,,,,132.78571428571428,3.7886276619308292,503.07563025210084,
8,SEEG,Influencer,18969.0,,,110.0,32025.0,,4.408333333333333,,,,6,paid,response,True,,,,,172.44545454545454,1.6882808793294322,291.1363636363636,
8,SEEG,PR,0.0,,,,,,,,162.0,26.25,6,earned,brand,False,,,,,,,,
8,SEEG,Paid Social,56076.0,2002033.0,21494.0,2143.0,573196.0,,1.0666666666666667,,,,6,paid,response,True,28.009528314468344,2.608914115567135,0.01073608676780053,0.09970224248627524,26.16705552963136,10.221770454383337,267.4736350909939,
8,SEEG,Search,49032.0,1231981.0,18430.0,2666.0,1072114.0,,1.4749999999999999,,,,6,paid,response,True,39.79931508683981,2.6604449267498644,0.014959646293246406,0.14465545306565383,18.391597899474867,21.865597976831456,402.1432858214554,
8,SEEG,TV,142014.0,,,,,1820.0,,,,,6,paid,brand,False,,,,,,,,78.02967032967032
8,SEEG,Website,,,,3075.0,992133.0,,,240147.0,,,6,earned,owned,True,,,,,,,322.64487804878047,
8,SEIL,B2B Roadshow,33513.0,63250.0,,298.0,113593.0,,5.859999999999999,,,,6,paid,brand,True,529.8498023715415,,,,112.45973154362416,3.38952048458807,381.1845637583893,
8,SEIL,Influencer,18681.0,,,119.0,52893.0,,4.316666666666666,,,,6,paid,response,True,,,,,156.98319327731093,2.831379476473422,444.47899159663865,
8,SEIL,PR,0.0,,,,,,,,155.0,25.8,6,earned,brand,False,,,,,,,,
8,SEIL,Paid Social,76343.0,2385913.0,25414.0,2025.0,591777.0,,1.23,,,,6,paid,response,True,31.997394708021627,3.003974187455733,0.010651687634880232,0.07968049106791532,37.700246913580244,7.751555479873728,292.23555555555555,
8,SEIL,Search,75292.0,1358416.0,22414.0,3010.0,1145342.0,,1.6516666666666666,,,,6,paid,response,True,55.426320066901454,3.359150530918176,0.016500100116606402,0.13429106808244848,25.013953488372092,15.21200127503586,380.51229235880396,
8,SEIL,TV,164323.0,,,,,2236.0,,,,,6,paid,brand,False,,,,,,,,73.48971377459749
8,SEIL,Website,,,,4085.0,1229193.0,,,294633.0,,,6,earned,owned,True,,,,,,,300.9040391676867,
8,SELV,B2B Roadshow,32075.0,55590.0,,297.0,100449.0,,4.216666666666667,,,,6,paid,brand,True,576.9922647958266,,,,107.996632996633,3.131691348402182,338.2121212121212,
8,SELV,Influencer,20746.0,,,200.0,56902.0,,4.735,,,,6,paid,response,True,,,,,103.73,2.7427937915742793,284.51,
8,SELV,PR,0.0,,,,,,,,215.0,32.36666666666667,6,earned,brand,False,,,,,,,,
8,SELV,Paid Social,73414.0,2294149.0,26165.0,2098.0,496393.0,,1.2283333333333333,,,,6,paid,response,True,32.00053701830177,2.8058092872157463,0.011405100540549024,0.0801834511752341,34.99237368922783,6.761557741030321,236.60295519542422,
8,SELV,Search,63095.0,1571734.0,28073.0,3118.0,1380854.0,,1.7700000000000002,,,,6,paid,response,True,40.143561187834585,2.2475332169700426,0.01786116480269562,0.11106757382538382,20.235728030788966,21.885315793644505,442.86529826812057,
8,SELV,TV,149478.0,,,,,2247.0,,,,,6,paid,brand,False,,,,,,,,66.5233644859813
8,SELV,Website,,,,3355.0,1016002.0,,,271790.0,,,6,earned,owned,True,,,,,,,302.83219076005963,
8,SEMAG,B2B Roadshow,35833.0,50236.0,,225.0,81340.0,,4.363333333333333,,,,6,paid,brand,True,713.2932558324707,,,,159.2577777777778,2.2699746044149247,361.5111111111111,
8,SEMAG,Influencer,16329.0,,,187.0,70650.0,,4.733333333333333,,,,6,paid,response,True,,,,,87.32085561497327,4.326658092963439,377.80748663101605,
8,SEMAG,PR,0.0,,,,,,,,142.0,29.099999999999998,6,earned,brand,False,,,,,,,,
8,SEMAG,Paid Social,49689.0,1964827.0,24259.0,2226.0,565472.0,,1.1583333333333334,,,,6,paid,response,True,25.289249384296937,2.0482707448781894,0.012346634080252357,0.09175975926460282,22.32210242587601,11.380224999496871,254.0305480682839,
8,SEMAG,Search,57375.0,1250027.0,20229.0,2796.0,1145908.0,,1.5966666666666667,,,,6,paid,response,True,45.89900858141464,2.836274655197983,0.01618285045043027,0.1382174106480795,20.52038626609442,19.97225272331155,409.83834048640915,
8,SEMAG,TV,120065.0,,,,,1560.0,,,,,6,paid,brand,False,,,,,,,,76.96474358974359
8,SEMAG,Website,,,,2873.0,989357.0,,,227092.0,,,6,earned,owned,True,,,,,,,344.3637312913331,
8,SEPAK,B2B Roadshow,34533.0,45076.0,,192.0,86296.0,,4.781666666666666,,,,6,paid,brand,True,766.1061318661816,,,,179.859375,2.4989430399907335,449.4583333333333,
8,SEPAK,Influencer,12693.0,,,115.0,41776.0,,4.095,,,,6,paid,response,True,,,,,110.37391304347825,3.291262900811471,363.2695652173913,
8,SEPAK,PR,0.0,,,,,,,,115.0,35.583333333333336,6,earned,brand,False,,,,,,,,
8,SEPAK,Paid Social,57865.0,1557897.0,17961.0,1112.0,325948.0,,1.0883333333333332,,,,6,paid,response,True,37.14302036655825,3.2217025778074717,0.011529003522055695,0.0619119202716998,52.03687050359712,5.632904173507302,293.11870503597123,
8,SEPAK,Search,42580.0,1320304.0,19435.0,2115.0,927702.0,,1.4716666666666667,,,,6,paid,response,True,32.25014845065985,2.190892719320813,0.014720094766053878,0.10882428608181116,20.13238770685579,21.78727101925787,438.62978723404257,
8,SEPAK,TV,141372.0,,,,,1454.0,,,,,6,paid,brand,False,,,,,,,,97.22971114167812
8,SEPAK,Website,,,,2707.0,901950.0,,,199595.0,,,6,earned,owned,True,,,,,,,333.19172515700035,
8,SESAR,B2B Roadshow,32276.0,50592.0,,311.0,115599.0,,5.193333333333333,,,,6,paid,brand,True,637.966476913346,,,,103.78135048231512,3.5815776428305863,371.7009646302251,
8,SESAR,Influencer,17350.0,,,136.0,49975.0,,3.935,,,,6,paid,response,True,,,,,127.57352941176471,2.8804034582132565,367.4632352941176,
8,SESAR,PR,0.0,,,,,,,,190.0,34.61666666666667,6,earned,brand,False,,,,,,,,
8,SESAR,Paid Social,62761.0,2590547.0,26543.0,1952.0,573632.0,,1.2066666666666668,,,,6,paid,response,True,24.226929679330272,2.3645028821158123,0.01024609860388559,0.0735410466036243,32.15215163934426,9.139943595545004,293.8688524590164,
8,SESAR,Search,61192.0,1592002.0,25023.0,3046.0,1268602.0,,1.5283333333333333,,,,6,paid,response,True,38.43713764178688,2.445430204212125,0.015717945077958446,0.12172801023058787,20.08929743926461,20.731500849784286,416.4812869336835,
8,SESAR,TV,173795.0,,,,,1892.0,,,,,6,paid,brand,False,,,,,,,,91.85782241014799
8,SESAR,Website,,,,3205.0,970015.0,,,230354.0,,,6,earned,owned,True,,,,,,,302.65678627145087,
8,SETK,B2B Roadshow,36595.0,60077.0,,293.0,123159.0,,6.591666666666666,,,,6,paid,brand,True,609.1349434891888,,,,124.89761092150171,3.365459762262604,420.33788395904435,
8,SETK,Influencer,18859.0,,,175.0,58385.0,,4.403333333333333,,,,6,paid,response,True,,,,,107.76571428571428,3.095869346200753,333.62857142857143,
8,SETK,PR,0.0,,,,,,,,158.0,31.666666666666668,6,earned,brand,False,,,,,,,,
8,SETK,Paid Social,62506.0,1780941.0,19526.0,1600.0,424708.0,,1.2533333333333332,,,,6,paid,response,True,35.09717615575137,3.2011676738707364,0.010963866854657172,0.08194202601659326,39.06625,6.794675711131731,265.4425,
8,SETK,Search,43707.0,1345809.0,23311.0,3438.0,1378207.0,,1.7299999999999998,,,,6,paid,response,True,32.47637666266164,1.874951739522114,0.017321180048580444,0.14748402041954442,12.712914485165793,31.532866588875923,400.87463641652124,
8,SETK,TV,125017.0,,,,,1628.0,,,,,6,paid,brand,False,,,,,,,,76.79176904176904
8,SETK,Website,,,,2294.0,641914.0,,,196695.0,,,6,earned,owned,True,,,,,,,279.82301656495207,
8,SGE,B2B Roadshow,30975.0,51957.0,,416.0,153690.0,,5.1433333333333335,,,,6,paid,brand,True,596.1660603960968,,,,74.45913461538461,4.961743341404358,369.44711538461536,
8,SGE,Influencer,18158.0,,,286.0,111391.0,,5.361666666666667,,,,6,paid,response,True,,,,,63.48951048951049,6.134541249036237,389.47902097902096,
8,SGE,PR,0.0,,,,,,,,210.0,24.816666666666666,6,earned,brand,False,,,,,,,,
8,SGE,Paid Social,78684.0,2679767.0,30376.0,2777.0,786281.0,,1.0983333333333334,,,,6,paid,response,True,29.362254255687155,2.590334474585199,0.011335313853779078,0.09142085857255729,28.33417356859921,9.992895633165574,283.14043932301047,
8,SGE,Search,82607.0,1644003.0,27054.0,3446.0,1025149.0,,1.5933333333333335,,,,6,paid,response,True,50.24747521750265,3.053411695128262,0.016456174350046808,0.12737487986988985,23.971851421938478,12.409953151669955,297.4895531050493,
8,SGE,TV,177676.0,,,,,2326.0,,,,,6,paid,brand,False,,,,,,,,76.38693035253654
8,SGE,Website,,,,5421.0,1804371.0,,,324757.0,,,6,earned,owned,True,,,,,,,332.84836745987826,
